stock_code,stock_name,日期,收盘,MA5,MA20,MA60
000166,申万宏源,2025-11-19,5.29,5.343999999999999,5.4195,
000166,申万宏源,2025-11-20,5.32,5.322,5.4155,
000166,申万宏源,2025-11-21,5.14,5.272,5.401,
000166,申万宏源,2025-11-24,5.11,5.2299999999999995,5.382000000000001,
000166,申万宏源,2025-11-25,5.11,5.194,5.3660000000000005,
000166,申万宏源,2025-11-26,5.11,5.1579999999999995,5.3455,
000166,申万宏源,2025-11-27,5.11,5.1160000000000005,5.33,
000166,申万宏源,2025-11-28,5.12,5.112,5.314,
000166,申万宏源,2025-12-01,5.15,5.12,5.2995,5.306
000166,申万宏源,2025-12-02,5.09,5.1160000000000005,5.282500000000001,5.301
000166,申万宏源,2025-12-03,5.03,5.1,5.263,5.2956666666666665
000166,申万宏源,2025-12-04,5.06,5.09,5.242,5.293166666666667
000166,申万宏源,2025-12-05,5.16,5.098,5.228,5.292
000166,申万宏源,2025-12-08,5.24,5.116,5.215,5.291833333333333
000166,申万宏源,2025-12-09,5.21,5.14,5.2035,5.291333333333332
000166,申万宏源,2025-12-10,5.21,5.176,5.1945,5.291166666666667
000166,申万宏源,2025-12-11,5.16,5.196,5.181,5.290333333333333
000166,申万宏源,2025-12-12,5.2,5.204,5.1715,5.287833333333334
000166,申万宏源,2025-12-15,5.22,5.2,5.1665,5.287
000166,申万宏源,2025-12-16,5.18,5.194,5.1610000000000005,5.2855
000166,申万宏源,2025-12-17,5.27,5.206,5.16,5.285333333333333
000166,申万宏源,2025-12-18,5.25,5.223999999999999,5.156499999999999,5.284
000166,申万宏源,2025-12-19,5.25,5.234,5.162000000000001,5.285333333333333
000166,申万宏源,2025-12-22,5.24,5.238,5.1685,5.287333333333334
000166,申万宏源,2025-12-23,5.21,5.244,5.1735,5.288166666666666
000166,申万宏源,2025-12-24,5.27,5.244000000000001,5.1815,5.290666666666667
000166,申万宏源,2025-12-25,5.3,5.254,5.191,5.292833333333334
000166,申万宏源,2025-12-26,5.32,5.267999999999999,5.2010000000000005,5.295833333333333
000301,东方盛虹,2025-09-01,9.87,,,
000301,东方盛虹,2025-09-02,9.88,,,
000301,东方盛虹,2025-09-03,9.65,,,
000301,东方盛虹,2025-09-04,9.66,,,
000301,东方盛虹,2025-09-05,9.96,9.804,,
000301,东方盛虹,2025-09-08,10.28,9.886000000000001,,
000301,东方盛虹,2025-09-09,10.32,9.974,,
000301,东方盛虹,2025-09-10,10.0,10.044,,
000301,东方盛虹,2025-09-11,10.1,10.132,,
000301,东方盛虹,2025-09-12,10.04,10.148,,
000301,东方盛虹,2025-09-15,10.01,10.094,,
000301,东方盛虹,2025-09-16,9.89,10.008000000000001,,
000301,东方盛虹,2025-09-17,9.86,9.98,,
000301,东方盛虹,2025-09-18,9.65,9.89,,
000301,东方盛虹,2025-09-19,9.58,9.798,,
000301,东方盛虹,2025-09-22,9.49,9.694,,
000301,东方盛虹,2025-09-23,9.3,9.575999999999999,,
000301,东方盛虹,2025-09-24,9.24,9.452,,
000301,东方盛虹,2025-09-25,9.16,9.354,,
000301,东方盛虹,2025-09-26,9.33,9.304,9.7635,
000301,东方盛虹,2025-09-29,9.39,9.284,9.7395,
000301,东方盛虹,2025-09-30,9.51,9.326,9.721,
000301,东方盛虹,2025-10-09,9.87,9.452,9.732,
000301,东方盛虹,2025-10-10,9.92,9.604,9.745000000000001,
000301,东方盛虹,2025-10-13,9.62,9.661999999999999,9.728,
000301,东方盛虹,2025-10-14,9.53,9.69,9.6905,
000301,东方盛虹,2025-10-15,9.55,9.697999999999999,9.652,
000301,东方盛虹,2025-10-16,9.3,9.584,9.617,
000301,东方盛虹,2025-10-17,9.04,9.408,9.564,
000301,东方盛虹,2025-10-20,9.1,9.304,9.517,
000301,东方盛虹,2025-10-21,9.1,9.218,9.471499999999999,
000301,东方盛虹,2025-10-22,9.13,9.134,9.4335,
000301,东方盛虹,2025-10-23,9.36,9.145999999999999,9.4085,
000301,东方盛虹,2025-10-24,9.12,9.162,9.382000000000001,
000301,东方盛虹,2025-10-27,9.11,9.163999999999998,9.3585,
000301,东方盛虹,2025-10-28,9.07,9.158000000000001,9.3375,
000301,东方盛虹,2025-10-29,9.17,9.166,9.331,
000301,东方盛虹,2025-10-30,9.21,9.136,9.3295,
000301,东方盛虹,2025-10-31,9.25,9.162,9.334,
000301,东方盛虹,2025-11-03,9.32,9.204,9.333499999999999,
000301,东方盛虹,2025-11-04,9.13,9.216000000000001,9.3205,
000301,东方盛虹,2025-11-05,9.13,9.208000000000002,9.301499999999999,
000301,东方盛虹,2025-11-06,9.18,9.202000000000002,9.267,
000301,东方盛虹,2025-11-07,9.46,9.244000000000002,9.244,
000301,东方盛虹,2025-11-10,10.04,9.388000000000002,9.264999999999999,
000301,东方盛虹,2025-11-11,10.12,9.586,9.2945,
000301,东方盛虹,2025-11-12,9.94,9.748,9.314,
000301,东方盛虹,2025-11-13,10.17,9.946,9.357499999999998,
000301,东方盛虹,2025-11-14,10.11,10.075999999999999,9.411,
000301,东方盛虹,2025-11-17,10.3,10.128,9.471,
000301,东方盛虹,2025-11-18,10.09,10.122,9.520500000000002,
000301,东方盛虹,2025-11-19,10.15,10.164,9.571499999999999,
000301,东方盛虹,2025-11-20,10.06,10.142,9.6065,
000301,东方盛虹,2025-11-21,9.82,10.084,9.641499999999999,
000301,东方盛虹,2025-11-24,9.69,9.962,9.6705,
000301,东方盛虹,2025-11-25,9.65,9.874,9.699499999999999,
000301,东方盛虹,2025-11-26,9.5,9.744,9.716,
000301,东方盛虹,2025-11-27,9.58,9.648,9.7345,
000301,东方盛虹,2025-11-28,9.61,9.606,9.7525,
000301,东方盛虹,2025-12-01,9.62,9.592,9.7675,9.6215
000301,东方盛虹,2025-12-02,9.72,9.606,9.797,9.619
000301,东方盛虹,2025-12-03,9.63,9.632000000000001,9.822,9.614833333333333
000301,东方盛虹,2025-12-04,9.38,9.592,9.832,9.610333333333333
000301,东方盛虹,2025-12-05,9.57,9.584,9.8375,9.608833333333335
000301,东方盛虹,2025-12-08,9.48,9.556000000000001,9.8095,9.600833333333334
000301,东方盛虹,2025-12-09,9.26,9.464000000000002,9.7665,9.583833333333335
000301,东方盛虹,2025-12-10,9.26,9.39,9.7325,9.566166666666668
000301,东方盛虹,2025-12-11,9.15,9.344,9.681500000000002,9.552
000301,东方盛虹,2025-12-12,9.29,9.288,9.6405,9.538499999999999
000301,东方盛虹,2025-12-15,9.81,9.354000000000001,9.616,9.534666666666668
000301,东方盛虹,2025-12-16,10.06,9.514000000000001,9.614500000000001,9.5355
000301,东方盛虹,2025-12-17,10.08,9.678,9.611,9.538666666666668
000301,东方盛虹,2025-12-18,9.99,9.846,9.6075,9.540833333333333
000301,东方盛虹,2025-12-19,10.07,10.002,9.62,9.547833333333333
000301,东方盛虹,2025-12-22,10.3,10.1,9.6505,9.559833333333334
000301,东方盛虹,2025-12-23,10.34,10.156,9.685,9.574
000301,东方盛虹,2025-12-24,10.44,10.228,9.732000000000001,9.593
000301,东方盛虹,2025-12-25,10.4,10.31,9.773,9.612333333333334
000301,东方盛虹,2025-12-26,10.72,10.440000000000001,9.828500000000002,9.638333333333332
000333,美的集团,2025-09-01,73.54,,,
000333,美的集团,2025-09-02,75.67,,,
000333,美的集团,2025-09-03,75.13,,,
000333,美的集团,2025-09-04,75.1,,,
000333,美的集团,2025-09-05,75.73,75.034,,
000333,美的集团,2025-09-08,76.54,75.63399999999999,,
000333,美的集团,2025-09-09,76.69,75.83800000000001,,
000333,美的集团,2025-09-10,76.53,76.11800000000001,,
000333,美的集团,2025-09-11,76.53,76.404,,
000333,美的集团,2025-09-12,75.08,76.274,,
000333,美的集团,2025-09-15,74.68,75.90200000000002,,
000333,美的集团,2025-09-16,73.97,75.358,,
000333,美的集团,2025-09-17,73.86,74.824,,
000333,美的集团,2025-09-18,73.25,74.168,,
000333,美的集团,2025-09-19,73.86,73.924,,
000333,美的集团,2025-09-22,72.77,73.542,,
000333,美的集团,2025-09-23,73.04,73.35600000000001,,
000333,美的集团,2025-09-24,73.61,73.306,,
000333,美的集团,2025-09-25,72.35,73.126,,
000333,美的集团,2025-09-26,73.71,73.09599999999999,74.58200000000001,
000333,美的集团,2025-09-29,73.24,73.19,74.56700000000001,
000333,美的集团,2025-09-30,72.17,73.01599999999999,74.392,
000333,美的集团,2025-10-09,72.14,72.72200000000001,74.2425,
000333,美的集团,2025-10-10,72.34,72.72,74.1045,
000333,美的集团,2025-10-13,71.32,72.242,73.88399999999999,
000333,美的集团,2025-10-14,72.11,72.01599999999999,73.6625,
000333,美的集团,2025-10-15,72.43,72.068,73.4495,
000333,美的集团,2025-10-16,72.69,72.178,73.2575,
000333,美的集团,2025-10-17,72.31,72.172,73.04650000000001,
000333,美的集团,2025-10-20,72.38,72.38399999999999,72.9115,
000333,美的集团,2025-10-21,72.42,72.446,72.7985,
000333,美的集团,2025-10-22,73.39,72.638,72.7695,
000333,美的集团,2025-10-23,74.4,72.98,72.79650000000001,
000333,美的集团,2025-10-24,74.12,73.34200000000001,72.84,
000333,美的集团,2025-10-27,74.39,73.744,72.8665,
000333,美的集团,2025-10-28,73.92,74.04400000000001,72.924,
000333,美的集团,2025-10-29,73.91,74.148,72.9675,
000333,美的集团,2025-10-30,74.81,74.22999999999999,73.0275,
000333,美的集团,2025-10-31,75.91,74.588,73.2055,
000333,美的集团,2025-11-03,74.9,74.69,73.265,
000333,美的集团,2025-11-04,74.67,74.84,73.3365,
000333,美的集团,2025-11-05,75.45,75.148,73.5005,
000333,美的集团,2025-11-06,76.54,75.494,73.72049999999999,
000333,美的集团,2025-11-07,75.71,75.454,73.889,
000333,美的集团,2025-11-10,76.84,75.84200000000001,74.165,
000333,美的集团,2025-11-11,76.74,76.256,74.3965,
000333,美的集团,2025-11-12,79.0,76.96600000000001,74.725,
000333,美的集团,2025-11-13,79.11,77.47999999999999,75.046,
000333,美的集团,2025-11-14,78.74,78.086,75.36749999999999,
000333,美的集团,2025-11-17,77.93,78.304,75.64500000000001,
000333,美的集团,2025-11-18,77.4,78.43599999999999,75.89399999999999,
000333,美的集团,2025-11-19,77.4,78.116,76.09450000000001,
000333,美的集团,2025-11-20,77.94,77.882,76.2715,
000333,美的集团,2025-11-21,78.75,77.884,76.50300000000001,
000333,美的集团,2025-11-24,78.56,78.01,76.7115,
000333,美的集团,2025-11-25,78.7,78.27,76.9505,
000333,美的集团,2025-11-26,79.8,78.75,77.245,
000333,美的集团,2025-11-27,79.8,79.122,77.49449999999999,
000333,美的集团,2025-11-28,79.86,79.34400000000001,77.69200000000001,
000333,美的集团,2025-12-01,80.0,79.63199999999999,77.947,75.26466666666667
000333,美的集团,2025-12-02,81.56,80.204,78.2915,75.39833333333333
000333,美的集团,2025-12-03,82.17,80.678,78.62750000000001,75.50666666666666
000333,美的集团,2025-12-04,81.89,81.096,78.89500000000001,75.61933333333333
000333,美的集团,2025-12-05,82.23,81.57,79.221,75.73816666666669
000333,美的集团,2025-12-08,81.81,81.932,79.4695,75.8395
000333,美的集团,2025-12-09,80.2,81.66000000000001,79.6425,75.9005
000333,美的集团,2025-12-10,80.07,81.24000000000001,79.696,75.95683333333335
000333,美的集团,2025-12-11,79.3,80.72200000000001,79.7055,76.00299999999999
000333,美的集团,2025-12-12,79.32,80.14,79.7345,76.04950000000001
000333,美的集团,2025-12-15,80.41,79.86,79.85849999999999,76.13833333333334
000333,美的集团,2025-12-16,79.96,79.812,79.9865,76.22633333333333
000333,美的集团,2025-12-17,80.47,79.89200000000001,80.14,76.33466666666668
000333,美的集团,2025-12-18,79.83,79.998,80.2345,76.43416666666667
000333,美的集团,2025-12-19,79.45,80.024,80.2695,76.5375
000333,美的集团,2025-12-22,79.16,79.774,80.2995,76.62583333333333
000333,美的集团,2025-12-23,79.65,79.712,80.34700000000001,76.74049999999998
000333,美的集团,2025-12-24,78.8,79.37800000000001,80.297,76.83649999999999
000333,美的集团,2025-12-25,78.59,79.13,80.2365,76.9195
000333,美的集团,2025-12-26,78.87,79.014,80.187,77.02816666666666
000338,潍柴动力,2025-09-01,14.45,,,
000338,潍柴动力,2025-09-02,14.54,,,
000338,潍柴动力,2025-09-03,14.5,,,
000338,潍柴动力,2025-09-04,14.34,,,
000338,潍柴动力,2025-09-05,14.53,14.472,,
000338,潍柴动力,2025-09-08,14.3,14.441999999999998,,
000338,潍柴动力,2025-09-09,14.28,14.39,,
000338,潍柴动力,2025-09-10,14.19,14.328,,
000338,潍柴动力,2025-09-11,14.26,14.312000000000001,,
000338,潍柴动力,2025-09-12,13.99,14.203999999999999,,
000338,潍柴动力,2025-09-15,13.88,14.12,,
000338,潍柴动力,2025-09-16,13.78,14.02,,
000338,潍柴动力,2025-09-17,13.92,13.966,,
000338,潍柴动力,2025-09-18,13.81,13.876,,
000338,潍柴动力,2025-09-19,13.84,13.846,,
000338,潍柴动力,2025-09-22,13.71,13.812000000000001,,
000338,潍柴动力,2025-09-23,13.78,13.812000000000001,,
000338,潍柴动力,2025-09-24,13.8,13.788,,
000338,潍柴动力,2025-09-25,13.46,13.718,,
000338,潍柴动力,2025-09-26,13.41,13.632,14.038499999999999,
000338,潍柴动力,2025-09-29,13.57,13.604,13.994499999999999,
000338,潍柴动力,2025-09-30,13.66,13.580000000000002,13.9505,
000338,潍柴动力,2025-10-09,14.01,13.622,13.925999999999998,
000338,潍柴动力,2025-10-10,13.95,13.719999999999999,13.9065,
000338,潍柴动力,2025-10-13,13.92,13.822,13.876,
000338,潍柴动力,2025-10-14,14.19,13.945999999999998,13.870499999999998,
000338,潍柴动力,2025-10-15,14.36,14.085999999999999,13.874500000000001,
000338,潍柴动力,2025-10-16,14.29,14.142,13.879499999999998,
000338,潍柴动力,2025-10-17,14.04,14.16,13.868500000000001,
000338,潍柴动力,2025-10-20,14.07,14.189999999999998,13.872499999999999,
000338,潍柴动力,2025-10-21,14.22,14.195999999999998,13.889500000000002,
000338,潍柴动力,2025-10-22,14.27,14.178,13.913999999999998,
000338,潍柴动力,2025-10-23,14.18,14.156,13.927000000000001,
000338,潍柴动力,2025-10-24,14.2,14.187999999999999,13.9465,
000338,潍柴动力,2025-10-27,14.17,14.207999999999998,13.963,
000338,潍柴动力,2025-10-28,14.13,14.190000000000001,13.984,
000338,潍柴动力,2025-10-29,14.2,14.175999999999998,14.004999999999999,
000338,潍柴动力,2025-10-30,14.44,14.228,14.037,
000338,潍柴动力,2025-10-31,14.96,14.38,14.112,
000338,潍柴动力,2025-11-03,15.46,14.638,14.214500000000001,
000338,潍柴动力,2025-11-04,15.77,14.966,14.3245,
000338,潍柴动力,2025-11-05,16.39,15.404000000000002,14.461000000000002,
000338,潍柴动力,2025-11-06,18.03,16.122000000000003,14.662,
000338,潍柴动力,2025-11-07,18.27,16.784,14.878,
000338,潍柴动力,2025-11-10,18.32,17.356,15.097999999999999,
000338,潍柴动力,2025-11-11,18.3,17.862000000000002,15.3035,
000338,潍柴动力,2025-11-12,17.9,18.163999999999998,15.480500000000001,
000338,潍柴动力,2025-11-13,18.0,18.157999999999998,15.666000000000002,
000338,潍柴动力,2025-11-14,17.03,17.91,15.8155,
000338,潍柴动力,2025-11-17,17.7,17.786,15.997,
000338,潍柴动力,2025-11-18,17.42,17.61,16.157,
000338,潍柴动力,2025-11-19,17.2,17.47,16.3035,
000338,潍柴动力,2025-11-20,17.15,17.3,16.452,
000338,潍柴动力,2025-11-21,16.66,17.226,16.575,
000338,潍柴动力,2025-11-24,16.6,17.006,16.6965,
000338,潍柴动力,2025-11-25,16.87,16.895999999999997,16.8335,
000338,潍柴动力,2025-11-26,16.9,16.836000000000002,16.9685,
000338,潍柴动力,2025-11-27,16.98,16.802,17.0955,
000338,潍柴动力,2025-11-28,17.31,16.932,17.213,
000338,潍柴动力,2025-12-01,17.37,17.086,17.308500000000002,15.187166666666666
000338,潍柴动力,2025-12-02,17.11,17.134,17.3755,15.2315
000338,潍柴动力,2025-12-03,17.08,17.169999999999998,17.410000000000004,15.273833333333332
000338,潍柴动力,2025-12-04,17.34,17.241999999999997,17.3755,15.321166666666667
000338,潍柴动力,2025-12-05,17.7,17.32,17.347,15.377166666666666
000338,潍柴动力,2025-12-08,17.44,17.334,17.303,15.425666666666666
000338,潍柴动力,2025-12-09,17.22,17.356,17.249000000000002,15.474333333333334
000338,潍柴动力,2025-12-10,17.49,17.438,17.2285,15.527833333333335
000338,潍柴动力,2025-12-11,17.5,17.47,17.2035,15.583
000338,潍柴动力,2025-12-12,17.98,17.526,17.250999999999998,15.645000000000001
000338,潍柴动力,2025-12-15,17.85,17.607999999999997,17.2585,15.709333333333332
000338,潍柴动力,2025-12-16,17.47,17.657999999999998,17.261000000000003,15.769166666666667
000338,潍柴动力,2025-12-17,17.57,17.674,17.279500000000002,15.832333333333334
000338,潍柴动力,2025-12-18,17.19,17.612000000000002,17.2815,15.886833333333332
000338,潍柴动力,2025-12-19,17.52,17.52,17.3245,15.948666666666668
000338,潍柴动力,2025-12-22,17.76,17.502000000000002,17.3825,16.014
000338,潍柴动力,2025-12-23,17.69,17.546,17.423499999999997,16.080333333333332
000338,潍柴动力,2025-12-24,17.55,17.542,17.456,16.143166666666666
000338,潍柴动力,2025-12-25,17.31,17.566000000000003,17.4725,16.201666666666668
000338,潍柴动力,2025-12-26,17.55,17.572,17.4845,16.26983333333333
000408,藏格矿业,2025-09-01,53.79,,,
000408,藏格矿业,2025-09-02,54.44,,,
000408,藏格矿业,2025-09-03,54.32,,,
000408,藏格矿业,2025-09-04,52.53,,,
000408,藏格矿业,2025-09-05,55.56,54.128,,
000408,藏格矿业,2025-09-08,55.68,54.50600000000001,,
000408,藏格矿业,2025-09-09,55.82,54.782000000000004,,
000408,藏格矿业,2025-09-10,54.79,54.876,,
000408,藏格矿业,2025-09-11,55.75,55.519999999999996,,
000408,藏格矿业,2025-09-12,56.31,55.669999999999995,,
000408,藏格矿业,2025-09-15,56.77,55.888,,
000408,藏格矿业,2025-09-16,55.55,55.834,,
000408,藏格矿业,2025-09-17,55.4,55.955999999999996,,
000408,藏格矿业,2025-09-18,53.77,55.56,,
000408,藏格矿业,2025-09-19,54.3,55.157999999999994,,
000408,藏格矿业,2025-09-22,54.24,54.652,,
000408,藏格矿业,2025-09-23,53.55,54.251999999999995,,
000408,藏格矿业,2025-09-24,54.1,53.992,,
000408,藏格矿业,2025-09-25,55.14,54.266000000000005,,
000408,藏格矿业,2025-09-26,54.38,54.282000000000004,54.8095,
000408,藏格矿业,2025-09-29,55.89,54.612,54.9145,
000408,藏格矿业,2025-09-30,58.33,55.568000000000005,55.109,
000408,藏格矿业,2025-10-09,61.22,56.992,55.45400000000001,
000408,藏格矿业,2025-10-10,60.7,58.104,55.8625,
000408,藏格矿业,2025-10-13,60.44,59.315999999999995,56.1065,
000408,藏格矿业,2025-10-14,57.13,59.564,56.17900000000001,
000408,藏格矿业,2025-10-15,58.48,59.59400000000001,56.312,
000408,藏格矿业,2025-10-16,57.39,58.827999999999996,56.44199999999999,
000408,藏格矿业,2025-10-17,54.69,57.626,56.388999999999996,
000408,藏格矿业,2025-10-20,55.36,56.61,56.341499999999996,
000408,藏格矿业,2025-10-21,56.7,56.524,56.338,
000408,藏格矿业,2025-10-22,57.37,56.302,56.42900000000001,
000408,藏格矿业,2025-10-23,58.56,56.536,56.587,
000408,藏格矿业,2025-10-24,59.15,57.428,56.855999999999995,
000408,藏格矿业,2025-10-27,60.58,58.472,57.17,
000408,藏格矿业,2025-10-28,58.09,58.75,57.3625,
000408,藏格矿业,2025-10-29,61.16,59.507999999999996,57.74300000000001,
000408,藏格矿业,2025-10-30,60.19,59.83399999999999,58.04749999999999,
000408,藏格矿业,2025-10-31,58.86,59.775999999999996,58.23350000000001,
000408,藏格矿业,2025-11-03,57.56,59.172000000000004,58.3925,
000408,藏格矿业,2025-11-04,54.69,58.492,58.3325,
000408,藏格矿业,2025-11-05,54.64,57.188,58.14799999999999,
000408,藏格矿业,2025-11-06,57.02,56.553999999999995,57.938,
000408,藏格矿业,2025-11-07,57.62,56.306000000000004,57.784000000000006,
000408,藏格矿业,2025-11-10,57.57,56.30800000000001,57.640499999999996,
000408,藏格矿业,2025-11-11,57.23,56.815999999999995,57.64549999999999,
000408,藏格矿业,2025-11-12,56.54,57.196000000000005,57.54849999999999,
000408,藏格矿业,2025-11-13,60.2,57.83200000000001,57.689,
000408,藏格矿业,2025-11-14,60.38,58.384,57.9735,
000408,藏格矿业,2025-11-17,60.93,59.056000000000004,58.251999999999995,
000408,藏格矿业,2025-11-18,58.99,59.408,58.366499999999995,
000408,藏格矿业,2025-11-19,60.84,60.26800000000001,58.54,
000408,藏格矿业,2025-11-20,62.5,60.72800000000001,58.737,
000408,藏格矿业,2025-11-21,58.8,60.412,58.719500000000004,
000408,藏格矿业,2025-11-24,57.57,59.739999999999995,58.568999999999996,
000408,藏格矿业,2025-11-25,59.37,59.815999999999995,58.633,
000408,藏格矿业,2025-11-26,58.88,59.424,58.51899999999999,
000408,藏格矿业,2025-11-27,60.23,58.970000000000006,58.521,
000408,藏格矿业,2025-11-28,60.78,59.366,58.617,
000408,藏格矿业,2025-12-01,62.92,60.436,58.885000000000005,57.36233333333333
000408,藏格矿业,2025-12-02,63.07,61.176,59.303999999999995,57.517
000408,藏格矿业,2025-12-03,64.71,62.342,59.807500000000005,57.68816666666667
000408,藏格矿业,2025-12-04,66.91,63.678,60.302,57.897999999999996
000408,藏格矿业,2025-12-05,68.0,65.12199999999999,60.821000000000005,58.155833333333334
